beach,lon,lat
1018,16.61636667,40.09146944
1019,14.95705833,38.46213611
1020,10.87411944,42.76203889
1021,12.36789722,44.25446667
1022,14.02321389,42.67553611
1023,13.63141389,45.76705278
1024,13.54551944,43.62217222
1025,10.42771667,43.38484444
1026,12.42027222,44.20415833
1027,15.70667778,39.98870278
1028,14.23421944,40.82988333
1029,15.08747196,44.39150556
1030,12.46777222,45.44370556
1031,13.04888333,43.85121667
1032,10.987575,42.69676667
1033,12.03581111,36.80652778
1034,10.92065278,42.37204444
1035,12.6585,44.00897778
1036,13.35590556,43.65045
1037,8.345975,39.41343889
1038,14.67910278,36.73264444
1039,13.76041389,45.62352222
1040,12.49491667,41.5873
1041,9.080972222,39.20535
1042,13.8046,43.1795
1043,11.21223333,42.40745833
1044,9.181691667,41.26088611
1045,15.72399444,38.25480833
1046,16.15257222,41.38
1047,13.38061111,38.11196111
1048,13.14179167,45.68210833
1049,10.53879444,40.355475
1050,12.14519722,41.91019444
1051,12.49039167,44.13373611
1052,8.315338889,40.55512222
1053,14.22031667,42.47096389
1054,16.006825,41.94726389
1055,14.62080833,36.74916111
1056,13.21765833,37.45768889
1057,16.85665833,38.919425
1058,14.16370278,42.520125
1059,12.65480556,45.50581389
1060,17.41074444,40.87862222
1061,10.515025,43.26360278
1062,10.49181111,43.29855278
1063,17.11903611,40.51625278
1064,16.98971389,43.23276944
1065,10.31779722,42.80951389
1066,12.48758333,40.36278611
1067,14.07873889,42.60779444
1068,12.31126944,45.20864722
1069,8.315683333,44.16523611
1070,13.73100556,43.32581111
1071,13.94693056,42.828375
1072,15.08748031,43.00364722
1073,15.681475,41.92810833
1074,15.24376389,38.22245
1075,15.0874647,43.69103056
1076,16.06845556,41.70333056
1077,15.08747739,42.94093056
1078,12.55677778,35.51238611
1079,13.88502222,43.01878611
1080,14.22796111,43.02693056
1081,12.32255278,45.39730556
1082,15.08747541,42.70055
1083,12.32988056,37.93701389
1084,15.28666667,37.84727778
1085,12.30603056,45.20566944
1086,15.00164722,41.996225
1087,16.69232222,38.85306944
1088,16.59459722,38.79274167
1089,15.08746576,43.88316944
1090,15.08746577,43.88316944
1091,17.31384444,40.95169444
1092,15.08746945,44.29532222
1093,15.56176667,38.18044722
1094,12.35986667,45.09377778
1095,15.0874648,43.68416944
1096,10.40413611,39.23782778
1097,10.75485556,42.92024722
1098,12.94337778,43.90626389
1099,14.95160278,38.44013056
1100,14.12245833,42.55251667
1101,15.77793333,39.893125
1102,14.42137222,40.66519444
1103,15.84739167,38.61156944
1104,15.08747445,44.33670556
1105,13.11901111,45.66878611
1106,16.57564722,38.77639167
1107,15.85946667,41.92879722
1108,13.38057778,45.67765
1109,10.42968889,42.81415
1110,10.22929167,43.87853889
1111,10.27809722,43.70034444
1112,14.24312222,37.06470278
1113,15.08747626,44.27902778
1114,13.95050278,42.80517222
1115,17.62094722,40.78908611
1116,14.72201667,42.10228056
1117,15.78591667,39.81046667
1118,15.21659722,37.74147778
1119,16.55788889,38.64747778
1120,10.52994167,42.92064167
1121,10.53480556,43.10185833
1122,9.674991667,40.79923611
1123,12.73354167,43.98488056
1124,9.717772222,44.0978
1125,15.26525833,36.99791389
1126,16.04789444,38.726025
1127,16.60281944,41.20410278
1128,16.20433889,41.41591389
1129,13.51797222,45.43646111
1130,13.61882778,45.08621944
1131,13.88503333,42.96303889
1132,17.99151667,40.05246944
1133,18.00131111,40.08582778
1134,13.06293056,38.16326389
1135,15.08746534,43.81758889
1136,9.181658333,39.21245278
1137,9.611672222,39.40072778
1138,14.47118056,42.29919167
1139,14.3213,42.41765556
1140,15.50496111,42.12421944
1141,15.92443333,41.63008611
1142,11.20985556,42.40825278
1143,8.029730556,43.90738056
1144,18.41502778,38.82404444
1145,16.97382222,38.92933611
1146,10.19249167,42.80957222
1147,9.143744444,41.17575833
1148,9.655763889,40.78681667
1149,11.86076389,42.03345
1150,14.48791111,43.40326944
1151,9.818072222,44.04884722
1152,15.11535833,36.85589444
1153,16.99553333,40.487775
1154,12.34075278,37.87615278
1155,12.32205556,38.02281944
1156,12.6172,38.11214444
1157,16.15890833,38.73736667
1158,16.67697222,41.18781389
1159,15.08746932,44.24573333
1160,15.08746801,44.20531111
1161,13.59338889,45.22596667
1162,15.08747827,44.18133333
1163,8.608788889,41.89312778
1164,10.08254167,44.01303889
1165,13.92063889,42.88674722
1166,12.34821944,45.35880833
1167,12.61008056,45.48208056
1168,13.544375,37.28478611
1169,9.152341667,39.21225556
1170,8.346263889,39.41343889
1171,13.82219167,43.16441389
1172,13.76477778,43.25729722
1173,10.36477778,42.7414
1174,13.56385278,41.20888611
1175,13.23314444,41.28056944
1176,14.35843333,40.77708611
1177,9.185441667,41.26088611
1178,9.488838889,40.92066667
1179,15.83948056,38.36553611
1180,14.98358611,40.41757222
1181,8.378822222,40.86358333
1182,8.214635,44.028373
1183,8.165775,44.01213889
1184,8.28825,38.16917778
1185,15.08747526,44.31529167
1186,13.705625,43.36709722
1187,13.09410278,41.216425
1188,14.47775556,40.70156389
1189,15.79676944,38.28736389
1190,15.08746884,40.1927
1191,15.08746802,44.20531111
1192,13.15397778,38.71956389
1193,16.559725,38.74745
1194,17.13378333,39.07815556
1195,10.18485278,43.937775
1196,9.058225,41.14832222
1197,14.48721111,40.62726667
1198,15.22569167,37.22793889
1199,10.75412778,38.066625
1200,15.08746946,44.29532222
1201,15.08746867,44.22732778
1202,16.75584444,38.88587222
1203,13.01159444,41.29388056
1204,9.390233333,41.18858611
1205,12.70216111,43.99490833
1206,8.240358333,44.12502778
1207,13.37760278,38.13208056
1208,10.201325,42.80668889
1209,15.63605556,38.17571667
1210,12.55170556,44.27651389
1211,12.48541944,44.15056389
1212,17.224325,41.00008056
1213,15.08747446,44.33670556
1214,18.45548611,40.03421389
1215,15.41941389,37.9888
1216,13.45676111,37.29358611
1217,16.07542222,39.10839722
1218,16.54303889,38.72544167
1219,15.08747197,44.39150556
1220,15.08746803,44.20531111
1221,9.152377778,39.21225556
1222,14.63054444,42.21173889
1223,8.420397222,39.11810833
1224,10.30908333,42.75913056
1225,10.39591111,42.76413056
1226,14.24881389,40.81978611
1227,16.55128889,41.23729444
1228,15.8023,39.65664722
1229,15.63087778,38.21171944
1230,15.27421111,40.06036667
1231,12.42655,37.80748056
1232,12.99851944,38.05074167
1233,14.14868056,42.53661111
1234,16.53419167,39.86468611
1235,16.21315556,38.92842222
1236,12.74798889,38.1979
1237,15.08747627,44.27902778
1238,15.08747628,44.27902778
1239,15.37061389,37.93736667
1240,15.37022778,38.22470278
1241,10.23871944,42.74818056
1242,9.680544444,39.92303056
1243,9.837008333,44.10295833
1244,12.74582222,37.57417778
1245,15.85063056,38.69118056
1246,15.08746502,43.78617778
1247,12.93531944,38.03055833
1248,9.503488889,39.12375833
1249,16.63177778,39.63766389
1250,16.58300833,38.50576389
1251,10.07025,42.56761944
1252,15.08746569,43.85166667
1253,12.59172222,37.6485
1254,15.08746947,44.29532222
1255,15.091133,43.984533
1256,18.4225,39.99213889
1257,18.39493889,39.92919722
1258,14.34864722,38.55609167
1259,15.14856111,37.55608333
1260,15.17773056,37.61993056
1261,10.23331389,43.82360556
1262,9.657322222,40.78681667
1263,16.27403056,41.33665
1264,14.82934722,44.106325
1265,14.73768333,43.54951944
1266,16.05706944,39.21653889
1267,13.42698889,41.25956111
1268,9.617430556,40.27377778
1269,9.675591667,40.79923611
1270,16.14004444,38.00205278
1271,15.08747447,44.33670556
1272,15.08746948,44.29532222
1273,7.493422222,43.78617778
1274,15.25888056,37.80429444
1275,9.210580556,39.22343333
1276,17.60235833,40.29558611
1277,15.08746673,40.94072222
1278,15.0874668,40.94072222
1279,15.34945278,37.90612222
1280,15.38442222,37.95806944
1281,8.315338889,39.13157778
1282,12.07344167,37.97247222
1283,15.08746804,44.20531111
1284,12.77200833,45.5468
1285,8.348666667,39.19779167
1286,12.89867222,38.03215
1287,15.89308333,38.67933056
1288,15.30019167,39.06351111
1289,8.875733333,38.89515278
1290,16.59038333,38.52487778
1291,17.07148889,38.90696667
1292,9.676113889,39.83544167
1293,15.22780278,40.10179167
1294,15.08746933,44.24573333
1295,18.28860556,39.81943611
1296,14.40636944,42.36349722
1297,12.76418611,43.97926389
1298,15.63548889,38.11370278
1299,15.08746871,44.22732778
1300,15.08746456,43.418375
1301,10.35288333,42.80256389
1302,9.919058333,40.02134167
1303,15.08746578,43.88316944
1304,8.518891667,40.84776944
1305,8.373502778,37.84758889
1306,9.450758333,42.69150556
1307,13.25226389,38.20159444
1308,15.93663889,39.51170833
1309,16.80519722,38.903425
1310,7.857138889,43.88316944
1311,14.94038333,40.28254167
1312,15.03839444,40.17069722
1313,16.43826944,41.27681111
1314,15.08748032,44.04416111
1315,18.37920278,40.32580278
1316,15.08746459,43.54579444
1317,15.39153333,37.962325
1318,13.26061944,45.70466389
1319,16.30098611,38.25478056
1320,15.08746681,40.94072222
1321,15.08746872,44.22732778
1322,15.08747771,42.82633611
1323,9.153444444,39.21225556
1324,7.881463889,43.88316944
1325,15.08746805,44.20531111
1326,15.08746538,43.81758889
1327,15.08746539,43.81758889
1328,13.85755278,43.04524167
1329,16.87467778,39.54149167
1330,12.45445556,37.93166111
1331,15.08746682,40.94072222
1332,15.08746873,44.22732778
1333,18.00638611,40.00868889
1334,14.88852778,38.17686111
1335,13.22403056,45.70499444
1336,15.08746471,43.69103056
1337,9.181658333,38.99596944
1338,14.77496667,42.07339167
1339,16.05894722,39.16096667
1340,16.11135278,39.01293611
1341,9.701475,40.33610556
1342,9.318022222,41.27910556
1343,15.08746949,44.29532222
1344,14.81974722,38.54956667
1345,13.95551944,42.82315
1346,13.33928056,37.34568333
1347,17.10678889,39.25579722
1348,8.8,40.99597222
1349,15.08747068,44.35849167
1350,15.08747629,44.27902778
1351,10.05714722,44.02883889
1352,12.95543056,37.56686111
1353,9.153483333,39.21225556
1354,14.57034722,42.22470833
1355,15.72438611,37.50359444
1356,13.85453056,40.75016389
1357,14.40621389,40.69975278
1358,15.08746579,43.88316944
1359,12.05589722,41.95308056
1360,14.64364722,40.64604167
1361,15.96609444,38.70925833
1362,14.97741111,38.15359722
1363,13.22566389,38.18111389
1364,15.08747828,44.18133333
1365,14.82916389,38.16429167
1366,13.17526667,45.70489167
1367,16.13468611,38.98044444
1368,13.53651667,45.77783611
1369,12.94838056,40.8926
1370,10.16295556,43.9572
1371,15.08747172,41.00920833
1372,15.03294444,40.17493333
1373,15.08747527,44.31529167
1374,15.08747829,44.18133333
1375,15.0874654,43.81758889
1376,16.06703056,39.13228333
1377,7.965580556,43.88316944
1378,7.783244444,43.829875
1379,9.908777778,40.02134167
1380,15.0874658,43.88316944
1381,15.08746581,43.88316944
1382,15.08746582,43.88316944
1383,16.59425556,38.43973056
1384,15.08747173,41.00920833
1385,9.357022222,43.79850556
1386,8.262141667,44.14996389
1387,8.169244444,44.01213889
1388,18.12660833,40.50265556
1389,15.08746542,43.81758889
1390,15.08746472,43.69103056
1391,15.08746541,43.81758889
1392,15.08746563,43.82358333
1393,7.607138889,43.780325
1394,10.241775,42.79621944
1395,15.08746571,43.85166667
1396,15.0874657,43.85166667
1397,14.57745278,40.61456944
1398,8.819780556,41.00920833
1399,15.08748033,44.04416111
1400,15.08746567,43.82811389
1401,9.153936111,39.21225556
1402,9.194425,39.224025
1403,9.15605,39.21225556
1404,9.158841667,39.21225556
1405,16.21335833,38.92383333
1406,7.612533333,43.77760556
1407,14.37172778,40.65117778
1408,14.53388333,40.60080556
1409,8.825230556,41.00920833
1410,15.08747902,44.145475
1411,18.30215833,39.81297778
1412,9.490375,40.92066667
1413,9.320247222,41.27910556
1414,15.00223333,40.19748056
1415,15.08747174,41.00920833
1416,15.08747175,41.00920833
1417,8.41735,39.53795556
1418,15.08747548,42.95108056
1419,15.08746481,43.68416944
1420,14.52148611,42.256125
1421,12.95243889,40.89234167
1422,9.607377778,41.00170278
1423,15.57426667,40.07514167
1424,15.08747915,40.21971111
1425,15.08747176,41.00920833
1426,13.07511944,40.02733333
1427,8.467161111,40.83875
1428,17.09555556,41.08642222
1429,15.31374444,38.21304167
1430,13.92557222,37.08941944
1431,13.62454444,43.50728889
1432,16.49671111,39.79134167
1433,16.04356111,39.29991667
1434,14.22654722,40.54028333
1435,15.98621944,37.83187778
1436,15.14001111,36.67349722
1437,8.800244444,40.99597222
1438,15.08747025,44.32807778
1439,15.08747476,44.33996111
1440,14.63052778,38.07318889
1441,15.08746453,43.11953333
1442,14.87505278,42.03388889
1443,15.08747542,42.70055
1444,16.02983056,39.35679722
1445,8.843458333,41.00920833
1446,12.41996667,44.89418889
1447,14.97741111,40.37370556
1448,15.08746116,40.17243611
1449,9.825286111,44.04884722
1450,15.08746683,40.94072222
1451,13.77978889,44.94537222
1452,15.08747327,44.35226667
1453,15.0874763,44.27902778
1454,15.08747448,44.33670556
1455,11.58609722,42.32030833
1456,11.69953333,42.22463611
1457,9.50585,39.12375833
1458,8.343319444,39.12824722
1459,8.346497222,39.41343889
1460,16.97169167,39.52010278
1461,17.13458056,39.36270278
1462,10.23368333,43.86749444
1463,12.51225,44.11171389
1464,15.08747631,44.27902778
1465,15.08747903,44.145475
1466,15.08747026,44.32807778
1467,15.08747632,44.27902778
1468,8.347091667,39.41343889
1469,15.77434167,39.86531111
1470,15.15898611,40.14426944
1471,15.08747027,44.32807778
1472,15.08747508,44.33589444
1473,15.08747329,44.35226667
1474,15.08747633,44.27902778
1475,15.08747328,44.35226667
1476,15.08747528,44.31529167
1477,20.65860833,38.59571667
1478,9.509858333,39.12375833
1479,8.511716667,38.03588333
1480,8.516483333,39.0355
1481,10.78080833,42.89822222
1482,9.675591667,39.90179444
1483,16.13419167,38.00873611
1484,16.44550556,38.32942778
1485,12.64538333,44.20414722
1486,15.627625,40.06862778
1487,15.08747293,44.37541667
1488,15.0874695,44.29532222
1489,13.59661111,45.13719722
1490,15.08747529,44.31529167
1491,15.13933333,38.14319722
1492,13.53903889,38.08225278
1493,13.08311944,38.16065833
1494,13.30336389,45.69188333
1495,10.32289167,42.76196944
1496,15.08746572,43.85166667
1497,14.99605,40.205008
1498,9.93235,44.05584167
1499,12.78649722,37.57722778
1500,15.92416667,38.54705833
1501,15.08746934,44.24573333
1502,15.08746874,44.22732778
1503,8.646686111,41.89312778
1504,7.128541667,43.76741944
1505,20.7229,38.66591944
1506,9.159433333,39.21225556
1507,15.08747823,42.24705556
1508,16.53098333,38.38720556
1509,15.54196944,40.068125
1510,9.826119444,44.04884722
1511,15.08747152,40.95533611
1512,15.08746875,44.22732778
1513,15.08747069,44.35849167
1514,19.59686111,39.6916
1515,17.95325833,40.04736944
1516,15.08734722,38.12838056
1517,13.54238611,38.06033056
1518,13.64995833,45.53826944
1519,12.39288611,45.41543611
1520,15.08746543,43.81758889
1521,14.24248333,43.97957778
1522,9.510819444,39.12375833
1523,16.05592778,39.23400556
1524,10.899175,42.58018056
1525,13.88143333,40.76405833
1526,9.677708333,39.83544167
1527,9.680330556,39.83544167
1528,9.396777778,41.11698056
1529,12.40325278,44.87861389
1530,16.27201667,38.22558333
1531,9.829219444,44.04884722
1532,15.86474167,39.57613056
1533,15.08747509,44.33589444
1534,15.0874733,44.35226667
1535,15.08747904,44.145475
1536,15.08747634,44.27902778
1537,14.36253611,38.02478056
1538,13.17927778,45.69650556
1539,13.71422778,45.55573889
1540,12.35650833,45.08026389
1541,9.210647222,39.22343333
1542,9.210938889,39.22343333
1543,8.349191667,39.19779167
1544,11.37415278,42.39250278
1545,10.50688889,43.00065278
1546,10.22153056,43.89393056
1547,14.03117222,40.76159444
1548,14.42770556,40.60273333
1549,15.0874707,44.35849167
1550,20.15940278,39.19086944
1551,18.31798333,39.80667222
1552,15.0611,38.13239444
1553,8.817094444,37.44411111
1554,8.347819444,39.41343889
1555,13.87529444,40.76328611
1556,11.78958056,42.0871
1557,15.08747916,40.21971111
1558,16.091625,38.73452222
1559,15.08747198,44.39150556
1560,15.08747746,44.23841944
1561,15.97885278,39.45852222
1562,15.94921667,39.4961
1563,15.85108056,39.58134444
1564,9.683241667,39.92303056
1565,12.67655556,41.453925
1566,15.08747177,41.00920833
1567,12.43259444,37.87443611
1568,15.90756389,38.6898
1569,15.08746806,44.20531111
1570,15.0874753,44.31529167
1571,15.08747449,44.33670556
1572,20.59935556,38.63046944
1573,14.84664444,38.16937222
1574,9.160636111,39.21225556
1575,8.420397222,39.27218611
1576,13.99529722,40.74482778
1577,9.911783333,40.02134167
1578,15.08746885,44.22498889
1579,18.40388611,39.87604444
1580,15.13573056,38.17108333
1581,13.35410556,38.20626667
1582,13.56659722,45.52738056
1583,9.181658333,38.56161111
1584,15.14864722,37.55594444
1585,13.37662778,41.27776667
1586,9.914241667,40.02134167
1587,9.063305556,41.14832222
1588,15.0874783,44.18133333
1589,15.08747635,44.27902778
1590,18.05147778,39.92229167
1591,18.40301667,39.87958333
1592,14.25676944,38.01973333
1593,13.92715833,38.02220278
1594,15.0874752,42.69098056
1595,9.916933333,40.02134167
1596,17.42686111,40.32787778
1597,15.08747477,44.33996111
1598,7.497336111,43.78617778
1599,15.18155278,38.16051944
1600,15.64265833,39.69263611
1601,15.08747852,44.16953333
1602,9.683438889,39.92303056
1603,9.856363889,37.26854444
1604,9.161722222,39.21225556
1605,9.160897222,39.21225556
1606,13.88199722,37.99937222
1607,8.854358333,41.00920833
1608,15.08746574,43.86113611
1609,15.08746684,40.94072222
1610,15.0874745,44.33670556
1611,10.16136944,37.61409722
1612,12.46609167,37.707225
1613,13.922175,41.01726111
1614,15.08747028,44.32807778
1615,16.50308056,39.82398056
1616,17.12475833,39.10773611
1617,15.05743611,38.13928889
1618,14.41226667,42.35044722
1619,15.08747905,44.145475
1620,15.17281389,37.55604722
1621,13.91706111,40.69784167
1622,13.54882222,38.07884167
1623,9.161883333,39.21225556
1624,15.14887222,37.55605278
1625,9.164641667,39.21225556
1626,15.087472,44.39150556
1627,15.08747199,44.39150556
1628,14.58135556,38.06223333
1629,8.343902778,39.12824722
1630,15.08747451,44.33670556
1631,9.166936111,39.21225556
1632,12.60241667,38.08816111
1633,13.72623611,41.23605833
1634,8.378822222,39.40626667
1635,15.08748047,44.04884722
1636,15.08746807,44.20531111
1637,15.08746692,44.09359444
1638,15.0874751,44.33589444
1639,15.08746685,40.94072222
1640,13.91792778,44.82056944
1641,8.34435,39.12824722
1642,15.08746449,40.41502778
1643,12.85175278,41.40758056
1644,9.657863889,40.78681667
1645,13.55529444,45.307375
1646,15.08746654,44.01213889
1647,15.08748048,44.04884722
1648,9.211588889,39.22343333
1649,8.3483,39.41343889
1650,9.687511111,39.92303056
1651,8.510338889,39.8946
1652,15.08746573,43.85166667
1653,15.64376389,37.97831667
1654,13.66181667,38.01928611
1655,15.08747555,43.11194167
1656,15.08746564,43.82358333
1657,15.08748049,44.04884722
1658,8.510338889,39.86136944
1659,15.08747831,44.18133333
1660,9.503488889,40.92066667
1661,15.08747029,44.32807778
1662,16.88371944,39.55992778
1663,15.08746888,40.1927
1664,15.08747103,44.3886
1665,15.08747104,44.3886
1666,15.0874805,44.04884722
1667,14.08153056,40.78494722
1668,15.08747906,44.145475
1669,15.08747531,44.31529167
1670,12.44946944,45.430025
1671,15.08747201,44.39150556
1672,15.08747202,44.39150556
1673,15.08747331,44.35226667
1674,15.08747332,44.35226667
1675,15.0874694,44.24573333
1676,13.58049167,41.23802778
1677,7.859605,43.822231
1678,12.28368889,41.72475556
1679,15.08746808,44.20531111
1680,9.175097222,39.21225556
1681,14.73746389,38.16097778
1682,15.08747322,44.35878611
1683,13.749325,45.63832778
1684,11.78946111,42.08821389
1685,16.14035556,38.01365278
1686,10.87626389,42.37030556
1687,12.50832222,45.31434167
1688,13.62120556,41.25489167
1689,14.95838611,38.46752778
1690,12.932325,43.91948611
1691,8.233280556,40.93392222
1692,12.66112778,38.09263333
1693,12.36416111,45.39334167
1694,15.08746907,44.24433611
1695,12.43990833,40.87970833
1696,12.28854722,45.44363611
1697,10.27749444,41.001175
1698,13.74988889,45.67579167
1699,14.95594444,38.52398889
1700,15.65307778,38.23585556
1701,15.70995278,38.25465
1702,15.64515833,38.26458333
1703,12.28335278,45.23059167
1704,17.95191667,40.05309722
1705,15.65176944,38.23628056
1706,15.94885833,39.49658056
1707,13.76727222,45.652525
1708,15.17458611,37.61350278
1709,8.163436111,37.60502778
1710,9.0298,37.60794167
1711,12.45167222,44.223
1712,15.08747333,44.35226667
1713,15.0874809,44.07928889
1714,15.08747991,44.09751667
1715,10.30056944,43.53068611
1716,12.61898056,41.44717222
1717,15.08746718,43.52766111
1718,10.03127222,44.00875278
1719,15.78514167,39.81377778
1720,12.31748611,45.43055278
1721,15.08747503,44.34440556
1722,15.08747495,44.34815833
1723,15.08747768,44.23674444
1724,15.08747826,44.18259444
1725,10.00064444,44.00687222
1726,10.00349167,44.01536667
1727,15.69907778,39.99803611
1728,15.087475,44.34313889
1729,15.08747504,44.345475
1730,15.08747494,44.34809167
1731,15.08747506,44.34820278
1732,15.08747306,44.37093056
1733,15.05833611,44.25180556
1734,8.962211111,44.38304722
1735,10.18453889,43.79573611
1736,12.29134167,41.71704444
1737,12.444375,41.63155556
1738,12.36103333,37.90844167
1739,14.96605556,38.52098333
1740,13.90395,40.70101667
1741,12.32039167,37.91923611
1742,12.33155,37.91938056
1743,12.32016944,37.92008889
1744,12.33650278,37.91951944
1745,15.27101944,38.22293889
1746,14.21659722,40.82277778
1747,12.50630833,45.45288611
1748,14.23873333,40.82983889
1749,14.20435556,40.56450833
1750,12.324875,37.92940556
1751,16.14171667,38.75055556
1752,16.17089722,38.75498889
1753,15.0874803,44.01015278
1754,15.08747225,43.4016
1755,13.90286111,40.70066667
1756,14.78905278,40.5812
1757,15.88673889,38.71925833
1758,15.08747227,44.37655833
1759,14.95933889,38.46033333
1760,14.94068333,38.52406667
1761,13.186225,38.68054444
1762,15.14859444,37.55602222
1763,10.29816667,43.53317222
1764,13.8982,40.701325
1765,14.19911111,40.79748333
1766,14.20755833,40.80961111
1767,13.06435556,44.33441944
1768,15.08747438,44.33402778
1769,15.08747439,44.33450833
1770,15.08747432,44.33476667
1771,9.030677778,39.16583333
1772,9.185441667,39.22181389
1773,13.17601111,40.56101944
1774,13.90510278,40.70119167
1775,13.90078889,40.70123611
1776,15.28868333,37.84759444
1777,9.069075,37.50498333
1778,12.49208611,44.13349444
1779,14.21408611,40.53997778
1780,13.86460278,40.74256944
1781,12.92141944,38.02748056
1782,8.308644444,38.02747222
1783,14.21435,40.53991111
1784,13.86515833,40.74365833
1785,16.64948056,38.82901944
1786,14.32524167,40.61877778
1787,10.32289722,40.55479722
1788,15.09985833,37.50378056
1789,13.535025,43.61830833
1790,13.52559167,43.62219722
1791,12.60123056,44.05433333
1792,12.58370833,44.07373611
1793,15.08747265,44.38026944
1794,15.08747194,44.38180556
1795,10.10849167,43.98838611
1796,10.061125,39.13081111
1797,8.284527778,39.12887778
1798,10.23818611,43.86866944
1799,10.23047222,43.88155278
1800,14.24324444,40.54615833
1801,14.22671111,40.56246667
1802,12.917825,44.0127
1803,14.48749167,40.62732778
1804,15.08746642,44.00485556
1805,16.88664444,40.40659722
1806,8.421605556,37.78475833
1807,15.08748081,44.07883611
1808,13.52444167,43.62250833
1809,13.51569167,43.62734444
1810,14.84992778,36.72702222
1811,15.08747356,44.34698611
1812,15.08747367,44.35263611
1813,14.60235,40.63280278
1814,13.758575,45.65266944
1815,13.74538333,45.67845
1816,13.75536944,45.66343333
1817,12.89613611,45.60402222
1818,13.07797778,38.15765556
1819,13.08245833,38.16200278
1820,9.655725,38.16040556
1821,10.36031667,42.7393
1822,10.16871389,43.94826667
1823,8.396527778,40.00375
1824,9.503488889,40.92785
1825,12.04308889,37.96461667
1826,13.7577,45.65857222
1827,13.75306944,45.67150278
1828,11.84516667,42.028175
1829,15.08746594,43.92386389
1830,15.14865278,37.55608611
1831,10.23717222,43.87131944
1832,15.63966111,38.11276111
1833,15.08747065,44.35783333
1834,10.23060833,43.87772778
1835,12.59033333,44.06593333
1836,13.76580278,45.65514167
1837,15.08746123,43.75683056
1838,15.05224722,44.23428056
1839,15.08747475,44.33993889
1840,15.08746631,43.91813333
1841,13.26210278,38.23740556
1842,9.697247222,38.26420278
1843,15.15039722,37.55665556
1844,12.73847778,37.56818056
1845,12.59239444,35.49903611
1846,15.08747657,44.27150556
1847,12.59069444,35.50338333
1848,14.28938611,36.01925278
1849,15.40989722,35.503325
1850,9.225086111,43.81548333
1851,10.27491111,43.66609722
1852,10.27467222,43.66664444
1853,15.38265833,40.00001389
1854,12.302875,37.91985278
1855,13.51474444,37.28905
1856,15.37309444,39.998
1857,15.08746652,44.01022778
1858,13.85353333,38.02628611
1859,10.38725278,40.89568889
1860,15.89664444,36.01910833
1861,14.96456667,38.51268889
1862,15.08746533,43.81675278
1863,10.75633056,42.91979444
1864,15.08746942,44.24749722
1865,12.54958056,37.66172778
1866,15.08747791,44.15933611
1867,14.96381389,38.47723611
1868,10.44095278,43.37056111
1869,15.08746326,42.35136667
1870,13.61509722,41.25513056
1871,10.52283056,40.828875
1872,15.08747478,44.33996111
1873,15.08748034,44.04839444
1874,15.0874743,44.33291944
1875,4.575966667,43.21830278
1876,15.15058889,37.55538056
1877,15.82381389,38.35345833
1878,16.62273611,40.09721944
1879,9.213791667,38.08025278
1880,16.27776944,41.33721389
1881,12.34554444,45.43307222
1882,12.41175278,44.19943889
1883,15.08746676,44.02391667
1884,13.25109444,38.20544444
1885,10.53817778,43.153675
1886,10.18590833,43.9356
1887,12.44528889,37.78474722
1888,13.46158611,37.29421944
1889,9.457275,38.23675
1890,8.082675,43.92428611
1891,14.02674167,40.75983333
1892,11.98910556,36.74241667
1893,15.08747853,44.16831111
1894,15.08747016,44.32710833
1895,14.83008611,38.16468611
1896,15.23054167,38.23026389
1897,13.38769444,38.11546111
1898,13.08797222,45.69316389
1899,13.24275,43.72540556
1900,15.08746702,43.77656944
1901,15.08746504,43.78163333
1902,15.08746544,43.81758889
1903,14.56224444,42.26934167
1904,10.87192778,42.76302222
1905,17.13160556,39.07550556
1906,10.24267778,43.83782222
1907,14.03049167,40.76062222
1908,12.3055,44.42639444
1909,12.30674167,44.42443889
1910,12.35938889,44.27377222
1911,8.308644444,40.55393333
1912,15.08747193,44.37967222
1913,15.08747474,44.33955556
1914,15.08747358,44.34878611
1915,15.08747363,44.35161389
1916,15.0874737,44.35407778
1917,15.08747762,44.23735278
1918,15.08747662,44.27266667
1919,15.08746703,44.10700833
1920,15.08747024,44.32779167
1921,13.46491111,37.29409167
1922,9.081941667,39.20535
1923,15.08747614,44.27064722
1924,15.08747666,44.27353889
1925,15.08747674,44.27595
1926,12.49759444,45.45118611
1927,12.89523056,45.60268333
1928,13.08703056,37.50324167
1929,15.08746488,43.77065833
1930,16.49743611,39.81638611
1931,10.15168889,43.96569722
1932,12.29169444,44.47625
1933,12.44189167,41.63325
1934,8.315683333,44.16483611
1935,12.00133056,36.82248056
1936,12.74038056,38.17984722
1937,15.08747357,44.34839444
1938,15.08747671,44.27516944
1939,14.95722222,38.46015833
1940,13.22955,45.71229722
1941,10.87112778,42.76307222
1942,10.23584167,43.87315278
1943,10.27306111,43.67006389
1944,15.72493333,38.25508333
1945,15.08746237,40.18694167
1946,13.75693889,45.66842222
1947,15.08747321,44.35798056
1948,15.08747299,44.37104722
1949,15.08746461,43.57617778
1950,12.95281389,37.56790278
1951,15.08747286,44.37752778
1952,13.54797778,45.218775
1953,12.249925,44.68479722
1954,10.867325,42.76421389
1955,16.81814722,40.32611111
1956,12.36471111,44.26080278
1957,12.36283889,44.26178056
1958,8.233280556,44.09576111
1959,15.08746524,43.77625833
1960,10.86714444,42.76408333
1961,7.685342,43.783004
